ANO,MES,EMPRESA,ORIGEM,DESTINO,TARIFA,ASSENTOS
2018,6,TAM,SBRF,SBSP,"311,9",3
2018,6,TAM,SBRF,SBSP,"314,9",3
2018,6,TAM,SBRF,SBSP,"316,9",11
2018,6,TAM,SBRF,SBSP,"317,9",1
2018,6,TAM,SBRF,SBSP,"319,9",5
2018,6,TAM,SBRF,SBSP,"320,9",18
2018,6,TAM,SBRF,SBSP,"321,21",1
2018,6,TAM,SBRF,SBSP,"323,9",6
2018,6,TAM,SBRF,SBSP,324,22
2018,6,TAM,SBRF,SBSP,"324,9",27
2018,6,TAM,SBRF,SBSP,"328,9",13
2018,6,TAM,SBRF,SBSP,"329,9",83
2018,6,TAM,SBRF,SBSP,335,2
2018,6,TAM,SBRF,SBSP,"339,9",1
2018,6,TAM,SBRF,SBSP,340,1
2018,6,TAM,SBRF,SBSP,344,12
2018,6,TAM,SBRF,SBSP,350,32
2018,6,TAM,SBRF,SBSP,"351,9",9
2018,6,TAM,SBRF,SBSP,"355,9",1
2018,6,TAM,SBRF,SBSP,"356,9",28
2018,6,TAM,SBRF,SBSP,"359,9",6
2018,6,TAM,SBRF,SBSP,"371,9",5
2018,6,TAM,SBRF,SBSP,"372,4",3
2018,6,TAM,SBRF,SBSP,"374,9",5
2018,6,TAM,SBRF,SBSP,"375,9",6
2018,6,TAM,SBRF,SBSP,"391,9",4
2018,6,TAM,SBRF,SBSP,"392,9",6
2018,6,TAM,SBRF,SBSP,"402,3",5
2018,6,TAM,SBRF,SBSP,405,2
2018,6,TAM,SBRF,SBSP,"408,9",1
2018,6,TAM,SBRF,SBSP,"411,9",3
2018,6,TAM,SBRF,SBSP,"414,9",1
2018,6,TAM,SBRF,SBSP,"419,9",1
2018,6,TAM,SBRF,SBSP,"420,9",22
2018,6,TAM,SBRF,SBSP,"421,9",2
2018,6,TAM,SBRF,SBSP,"424,9",1
2018,6,TAM,SBRF,SBSP,"428,9",1
2018,6,TAM,SBRF,SBSP,432,2
2018,6,TAM,SBRF,SBSP,"438,21",3
2018,6,TAM,SBRF,SBSP,"441,81",2
2018,6,TAM,SBRF,SBSP,"446,9",1
2018,6,TAM,SBRF,SBSP,447,3
2018,6,TAM,SBRF,SBSP,"447,01",1
2018,6,TAM,SBRF,SBSP,450,5
2018,6,TAM,SBRF,SBSP,"452,9",1
2018,6,TAM,SBRF,SBSP,"456,35",1
2018,6,TAM,SBRF,SBSP,"460,9",1
2018,6,TAM,SBRF,SBSP,"461,9",4
2018,6,TAM,SBRF,SBSP,"463,9",1
2018,6,TAM,SBRF,SBSP,"467,9",2
2018,6,TAM,SBRF,SBSP,"480,9",8
2018,6,TAM,SBRF,SBSP,"481,24",1
2018,6,TAM,SBRF,SBSP,"481,9",1
2018,6,TAM,SBRF,SBSP,"486,9",15
2018,6,TAM,SBRF,SBSP,"490,9",1
2018,6,TAM,SBRF,SBSP,"491,9",1
2018,6,TAM,SBRF,SBSP,528,2
2018,6,TAM,SBRF,SBSP,"546,9",4
2018,6,TAM,SBRF,SBSP,562,1
2018,6,TAM,SBRF,SBSP,"576,9",1
2018,6,TAM,SBRF,SBSP,643,1
2018,6,TAM,SBRF,SBSP,"667,9",1
2018,6,TAM,SBRF,SBSP,"670,99",4
2018,6,TAM,SBRF,SBSP,"678,9",1
2018,6,TAM,SBRF,SBSP,"717,9",2
2018,6,TAM,SBRF,SBSP,726,3
2018,6,TAM,SBRF,SBSP,"777,9",1
2018,6,TAM,SBRF,SBSP,"801,91",1
2018,6,TAM,SBRF,SBSP,"806,99",1
2018,6,TAM,SBRF,SBSP,"842,9",1
2018,6,TAM,SBRF,SBSP,"862,19",2
2018,6,TAM,SBRF,SBSP,"870,3",1
2018,6,TAM,SBRF,SBSP,"924,9",1
2018,6,TAM,SBRF,SBSP,958,1
2018,7,AZU,SBRF,SBSP,"1118,9",1
2018,7,AZU,SBRF,SBSP,"1172,2",1
2018,7,AZU,SBRF,SBSP,"1749,9",1
2018,7,AZU,SBRF,SBSP,"203,9",10
2018,7,AZU,SBRF,SBSP,"227,9",3
2018,7,AZU,SBRF,SBSP,"239,9",3
2018,7,AZU,SBRF,SBSP,2450,1
2018,7,AZU,SBRF,SBSP,"253,9",2
2018,7,AZU,SBRF,SBSP,"275,4",1
2018,7,AZU,SBRF,SBSP,"277,9",2
2018,7,AZU,SBRF,SBSP,"282,05",4
2018,7,AZU,SBRF,SBSP,"289,9",4
2018,7,AZU,SBRF,SBSP,"296,3",14
2018,7,AZU,SBRF,SBSP,"296,9",16
2018,7,AZU,SBRF,SBSP,"305,9",1
2018,7,AZU,SBRF,SBSP,"311,9",34
2018,7,AZU,SBRF,SBSP,"336,9",1
2018,7,AZU,SBRF,SBSP,"342,9",7
2018,7,AZU,SBRF,SBSP,"343,8",5
2018,7,AZU,SBRF,SBSP,"356,9",8
2018,7,AZU,SBRF,SBSP,"359,9",1
2018,7,AZU,SBRF,SBSP,"361,9",12
2018,7,AZU,SBRF,SBSP,"368,91",1
2018,7,AZU,SBRF,SBSP,"373,25",10
2018,7,AZU,SBRF,SBSP,"389,4",3
2018,7,AZU,SBRF,SBSP,"394,15",1
2018,7,AZU,SBRF,SBSP,"401,9",1
2018,7,AZU,SBRF,SBSP,"409,35",2
2018,7,AZU,SBRF,SBSP,"409,9",5
2018,7,AZU,SBRF,SBSP,"414,9",2
2018,7,AZU,SBRF,SBSP,423,1
2018,7,AZU,SBRF,SBSP,"430,9",12
2018,7,AZU,SBRF,SBSP,"439,8",1
2018,7,AZU,SBRF,SBSP,"440,7",1
2018,7,AZU,SBRF,SBSP,"441,65",2
2018,7,AZU,SBRF,SBSP,"449,25",1
2018,7,AZU,SBRF,SBSP,"449,9",2
2018,7,AZU,SBRF,SBSP,"463,9",10
2018,7,AZU,SBRF,SBSP,"469,9",3
2018,7,AZU,SBRF,SBSP,"472,9",11
2018,7,AZU,SBRF,SBSP,"480,9",3
2018,7,AZU,SBRF,SBSP,"496,75",3
2018,7,AZU,SBRF,SBSP,"518,9",2
2018,7,AZU,SBRF,SBSP,"522,9",9
2018,7,AZU,SBRF,SBSP,"604,9",4
2018,7,AZU,SBRF,SBSP,"608,9",1
2018,7,AZU,SBRF,SBSP,"616,45",2
2018,7,AZU,SBRF,SBSP,"660,15",1
2018,7,AZU,SBRF,SBSP,"772,25",1
2018,7,AZU,SBRF,SBSP,"790,9",1
2018,7,AZU,SBRF,SBSP,"831,9",1
2018,7,AZU,SBRF,SBSP,"857,75",1
2018,7,AZU,SBRF,SBSP,"890,91",1
2018,7,AZU,SBRF,SBSP,"951,8",1
2018,7,AZU,SBRF,SBSP,"967,9",1
2018,7,GLO,SBRF,SBSP,"1008,9",2
2018,7,GLO,SBRF,SBSP,"1010,9",8
2018,7,GLO,SBRF,SBSP,"1012,9",79
2018,7,GLO,SBRF,SBSP,"1022,88",1
2018,7,GLO,SBRF,SBSP,"1022,9",6
2018,7,GLO,SBRF,SBSP,"1028,9",1
2018,7,GLO,SBRF,SBSP,"1032,9",9
2018,7,GLO,SBRF,SBSP,"1034,9",2
2018,7,GLO,SBRF,SBSP,"1040,9",1
2018,7,GLO,SBRF,SBSP,"1044,9",1
2018,7,GLO,SBRF,SBSP,"1048,9",3
2018,7,GLO,SBRF,SBSP,"1052,9",67
2018,7,GLO,SBRF,SBSP,"1054,9",1
2018,7,GLO,SBRF,SBSP,"1058,9",25
2018,7,GLO,SBRF,SBSP,"1064,9",1
2018,7,GLO,SBRF,SBSP,"1065,9",27
2018,7,GLO,SBRF,SBSP,"1075,9",2
2018,7,GLO,SBRF,SBSP,"1077,9",2
2018,7,GLO,SBRF,SBSP,"1084,9",1
2018,7,GLO,SBRF,SBSP,"1096,9",38
2018,7,GLO,SBRF,SBSP,"1111,9",33
2018,7,GLO,SBRF,SBSP,"1113,9",6
2018,7,GLO,SBRF,SBSP,"1117,9",43
2018,7,GLO,SBRF,SBSP,"1120,9",12
2018,7,GLO,SBRF,SBSP,"1122,9",4
2018,7,GLO,SBRF,SBSP,"1123,9",2
2018,7,GLO,SBRF,SBSP,"1132,9",1
2018,7,GLO,SBRF,SBSP,"1134,9",1
2018,7,GLO,SBRF,SBSP,"1142,9",1
2018,7,GLO,SBRF,SBSP,"1161,9",9
2018,7,GLO,SBRF,SBSP,"1163,9",19
2018,7,GLO,SBRF,SBSP,"1171,9",36
2018,7,GLO,SBRF,SBSP,"1176,9",5
2018,7,GLO,SBRF,SBSP,"1223,9",1
2018,7,GLO,SBRF,SBSP,"1227,9",8
2018,7,GLO,SBRF,SBSP,"1228,9",7
2018,7,GLO,SBRF,SBSP,"1230,9",3
2018,7,GLO,SBRF,SBSP,"1236,9",11
2018,7,GLO,SBRF,SBSP,"1252,9",1
2018,7,GLO,SBRF,SBSP,"1271,9",4
2018,7,GLO,SBRF,SBSP,"127,73",21
2018,7,GLO,SBRF,SBSP,"1286,9",2
2018,7,GLO,SBRF,SBSP,"1310,9",1
2018,7,GLO,SBRF,SBSP,"1351,9",1
2018,7,GLO,SBRF,SBSP,"1446,9",2
2018,7,GLO,SBRF,SBSP,"1470,9",1
2018,7,GLO,SBRF,SBSP,"1480,9",1
2018,7,GLO,SBRF,SBSP,"1501,9",1
2018,7,GLO,SBRF,SBSP,"1556,9",5
2018,7,GLO,SBRF,SBSP,"1572,9",22
2018,7,GLO,SBRF,SBSP,"1590,9",3
2018,7,GLO,SBRF,SBSP,"1611,9",2
2018,7,GLO,SBRF,SBSP,"1621,9",2
2018,7,GLO,SBRF,SBSP,"1627,9",10
2018,7,GLO,SBRF,SBSP,"1637,9",3
2018,7,GLO,SBRF,SBSP,"1655,9",4
2018,7,GLO,SBRF,SBSP,"1729,9",25
2018,7,GLO,SBRF,SBSP,"1794,9",24
2018,7,GLO,SBRF,SBSP,"1924,9",3
2018,7,GLO,SBRF,SBSP,"192,73",45
2018,7,GLO,SBRF,SBSP,"198,84",162
2018,7,GLO,SBRF,SBSP,"200,9",119
2018,7,GLO,SBRF,SBSP,"202,9",125
2018,7,GLO,SBRF,SBSP,"209,9",5
2018,7,GLO,SBRF,SBSP,"220,9",312
2018,7,GLO,SBRF,SBSP,"221,9",1
2018,7,GLO,SBRF,SBSP,"222,9",45
2018,7,GLO,SBRF,SBSP,"224,9",107
2018,7,GLO,SBRF,SBSP,"226,9",47
2018,7,GLO,SBRF,SBSP,"227,9",16
2018,7,GLO,SBRF,SBSP,"228,9",63
2018,7,GLO,SBRF,SBSP,"229,9",18
2018,7,GLO,SBRF,SBSP,"231,9",32
2018,7,GLO,SBRF,SBSP,"233,9",6
2018,7,GLO,SBRF,SBSP,"235,9",19
2018,7,GLO,SBRF,SBSP,"237,9",4
2018,7,GLO,SBRF,SBSP,"244,9",15
2018,7,GLO,SBRF,SBSP,"246,42",62
2018,7,GLO,SBRF,SBSP,249,51
2018,7,GLO,SBRF,SBSP,"249,9",127
2018,7,GLO,SBRF,SBSP,"250,9",22
2018,7,GLO,SBRF,SBSP,"251,45",144
2018,7,GLO,SBRF,SBSP,"251,9",20
2018,7,GLO,SBRF,SBSP,"257,9",18
2018,7,GLO,SBRF,SBSP,"259,9",63
2018,7,GLO,SBRF,SBSP,"260,08",134
2018,7,GLO,SBRF,SBSP,"263,9",6
2018,7,GLO,SBRF,SBSP,"267,73",2
2018,7,GLO,SBRF,SBSP,269,12
2018,7,GLO,SBRF,SBSP,"272,9",21
2018,7,GLO,SBRF,SBSP,"273,15",2
2018,7,GLO,SBRF,SBSP,"275,9",18
2018,7,GLO,SBRF,SBSP,"277,9",8
2018,7,GLO,SBRF,SBSP,"279,9",50
2018,7,GLO,SBRF,SBSP,"281,9",14
2018,7,GLO,SBRF,SBSP,"283,9",25
2018,7,GLO,SBRF,SBSP,"285,9",345
2018,7,GLO,SBRF,SBSP,"286,9",5
2018,7,GLO,SBRF,SBSP,"288,9",7
2018,7,GLO,SBRF,SBSP,289,1
2018,7,GLO,SBRF,SBSP,"290,9",3
2018,7,GLO,SBRF,SBSP,"292,9",12
2018,7,GLO,SBRF,SBSP,"294,9",5
2018,7,GLO,SBRF,SBSP,"296,9",11
2018,7,GLO,SBRF,SBSP,"297,9",24
2018,7,GLO,SBRF,SBSP,"298,9",23
2018,7,GLO,SBRF,SBSP,299,1
2018,7,GLO,SBRF,SBSP,"300,9",63
2018,7,GLO,SBRF,SBSP,"301,9",191
2018,7,GLO,SBRF,SBSP,"304,9",63
2018,7,GLO,SBRF,SBSP,"305,9",88
2018,7,GLO,SBRF,SBSP,"305,91",1
2018,7,GLO,SBRF,SBSP,"307,52",3
2018,7,GLO,SBRF,SBSP,"307,9",67
2018,7,GLO,SBRF,SBSP,"309,9",47
2018,7,GLO,SBRF,SBSP,"311,9",327
2018,7,GLO,SBRF,SBSP,314,6
2018,7,GLO,SBRF,SBSP,"315,9",68
2018,7,GLO,SBRF,SBSP,"316,9",2
2018,7,GLO,SBRF,SBSP,"317,9",3
2018,7,GLO,SBRF,SBSP,"322,9",2
2018,7,GLO,SBRF,SBSP,"324,9",15
2018,7,GLO,SBRF,SBSP,"326,9",15
2018,7,GLO,SBRF,SBSP,"330,9",133
2018,7,GLO,SBRF,SBSP,"332,9",16
2018,7,GLO,SBRF,SBSP,334,1
2018,7,GLO,SBRF,SBSP,"334,9",155
2018,7,GLO,SBRF,SBSP,"338,9",4
2018,7,GLO,SBRF,SBSP,"340,9",51
2018,7,GLO,SBRF,SBSP,"341,9",7
2018,7,GLO,SBRF,SBSP,"350,9",29
2018,7,GLO,SBRF,SBSP,"353,9",7
2018,7,GLO,SBRF,SBSP,"355,9",29
2018,7,GLO,SBRF,SBSP,"356,9",8
2018,7,GLO,SBRF,SBSP,"360,9",46
2018,7,GLO,SBRF,SBSP,"361,9",9
2018,7,GLO,SBRF,SBSP,"362,9",22
2018,7,GLO,SBRF,SBSP,"364,9",20
2018,7,GLO,SBRF,SBSP,"365,9",17
2018,7,GLO,SBRF,SBSP,"366,9",146
2018,7,GLO,SBRF,SBSP,"367,9",169
2018,7,GLO,SBRF,SBSP,"368,9",101
2018,7,GLO,SBRF,SBSP,"371,9",1
2018,7,GLO,SBRF,SBSP,"373,45",23
2018,7,GLO,SBRF,SBSP,"376,9",13
2018,7,GLO,SBRF,SBSP,"377,9",3
2018,7,GLO,SBRF,SBSP,"378,9",15
2018,7,GLO,SBRF,SBSP,"379,9",2
2018,7,GLO,SBRF,SBSP,"380,9",7
2018,7,GLO,SBRF,SBSP,"384,89",1
2018,7,GLO,SBRF,SBSP,"384,9",1
2018,7,GLO,SBRF,SBSP,"385,9",10
2018,7,GLO,SBRF,SBSP,"387,9",5
2018,7,GLO,SBRF,SBSP,"389,9",48
2018,7,GLO,SBRF,SBSP,"393,9",137
2018,7,GLO,SBRF,SBSP,"395,9",33
2018,7,GLO,SBRF,SBSP,"396,9",277
2018,7,GLO,SBRF,SBSP,"397,9",31
2018,7,GLO,SBRF,SBSP,"399,9",3
2018,7,GLO,SBRF,SBSP,"405,9",17
2018,7,GLO,SBRF,SBSP,"414,9",300
2018,7,GLO,SBRF,SBSP,"415,9",10
2018,7,GLO,SBRF,SBSP,"416,9",1
2018,7,GLO,SBRF,SBSP,"422,9",51
2018,7,GLO,SBRF,SBSP,"423,9",23
2018,7,GLO,SBRF,SBSP,"426,9",83
2018,7,GLO,SBRF,SBSP,"429,9",2
2018,7,GLO,SBRF,SBSP,"430,9",9
2018,7,GLO,SBRF,SBSP,"431,9",5
2018,7,GLO,SBRF,SBSP,"432,9",164
2018,7,GLO,SBRF,SBSP,"433,9",3
2018,7,GLO,SBRF,SBSP,"435,9",228
2018,7,GLO,SBRF,SBSP,"440,9",1
2018,7,GLO,SBRF,SBSP,"442,9",2
2018,7,GLO,SBRF,SBSP,"445,9",31
2018,7,GLO,SBRF,SBSP,"446,9",10
2018,7,GLO,SBRF,SBSP,"448,9",25
2018,7,GLO,SBRF,SBSP,"449,9",2
2018,7,GLO,SBRF,SBSP,"451,9",197
2018,7,GLO,SBRF,SBSP,"453,9",155
2018,7,GLO,SBRF,SBSP,"460,9",7
2018,7,GLO,SBRF,SBSP,"460,91",1
2018,7,GLO,SBRF,SBSP,"461,9",12
2018,7,GLO,SBRF,SBSP,"462,9",19
2018,7,GLO,SBRF,SBSP,"464,9",1
2018,7,GLO,SBRF,SBSP,"470,9",1
2018,7,GLO,SBRF,SBSP,"471,9",8
2018,7,GLO,SBRF,SBSP,"475,9",66
2018,7,GLO,SBRF,SBSP,"477,9",14
2018,7,GLO,SBRF,SBSP,"479,89",2
2018,7,GLO,SBRF,SBSP,"479,9",120
2018,7,GLO,SBRF,SBSP,"481,9",39
2018,7,GLO,SBRF,SBSP,"487,9",67
2018,7,GLO,SBRF,SBSP,"489,9",5
2018,7,GLO,SBRF,SBSP,"496,2",25
2018,7,GLO,SBRF,SBSP,"496,89",2
2018,7,GLO,SBRF,SBSP,"496,9",55
2018,7,GLO,SBRF,SBSP,"497,9",1
2018,7,GLO,SBRF,SBSP,"498,9",3
2018,7,GLO,SBRF,SBSP,"500,9",167
2018,7,GLO,SBRF,SBSP,"503,9",1
2018,7,GLO,SBRF,SBSP,"506,9",43
2018,7,GLO,SBRF,SBSP,"508,9",24
2018,7,GLO,SBRF,SBSP,"510,9",18
2018,7,GLO,SBRF,SBSP,"513,9",1
2018,7,GLO,SBRF,SBSP,"516,9",19
2018,7,GLO,SBRF,SBSP,"517,9",3
2018,7,GLO,SBRF,SBSP,"520,9",1
2018,7,GLO,SBRF,SBSP,"522,9",6
2018,7,GLO,SBRF,SBSP,"523,9",1
2018,7,GLO,SBRF,SBSP,"530,9",7
2018,7,GLO,SBRF,SBSP,"532,9",2
2018,7,GLO,SBRF,SBSP,"535,9",1
2018,7,GLO,SBRF,SBSP,"540,9",34
2018,7,GLO,SBRF,SBSP,"541,9",12
2018,7,GLO,SBRF,SBSP,"544,9",2
2018,7,GLO,SBRF,SBSP,"548,9",88
2018,7,GLO,SBRF,SBSP,"550,9",4
2018,7,GLO,SBRF,SBSP,"551,9",24
2018,7,GLO,SBRF,SBSP,"554,9",54
2018,7,GLO,SBRF,SBSP,"558,9",1
2018,7,GLO,SBRF,SBSP,"560,9",1
2018,7,GLO,SBRF,SBSP,"561,9",71
2018,7,GLO,SBRF,SBSP,"569,9",9
2018,7,GLO,SBRF,SBSP,"570,9",1
2018,7,GLO,SBRF,SBSP,"577,9",2
2018,7,GLO,SBRF,SBSP,"587,9",3
2018,7,GLO,SBRF,SBSP,"589,9",1
2018,7,GLO,SBRF,SBSP,"590,9",7
2018,7,GLO,SBRF,SBSP,"594,9",1
2018,7,GLO,SBRF,SBSP,"596,9",3
2018,7,GLO,SBRF,SBSP,"597,9",3
2018,7,GLO,SBRF,SBSP,"598,9",4
2018,7,GLO,SBRF,SBSP,"600,9",2
2018,7,GLO,SBRF,SBSP,"606,9",1
2018,7,GLO,SBRF,SBSP,"607,9",1
2018,7,GLO,SBRF,SBSP,"609,9",31
2018,7,GLO,SBRF,SBSP,"613,9",16
2018,7,GLO,SBRF,SBSP,"629,9",1
2018,7,GLO,SBRF,SBSP,"630,9",6
2018,7,GLO,SBRF,SBSP,"636,9",30
2018,7,GLO,SBRF,SBSP,"644,9",3
2018,7,GLO,SBRF,SBSP,"651,9",1
2018,7,GLO,SBRF,SBSP,"658,9",1
2018,7,GLO,SBRF,SBSP,"663,9",2
2018,7,GLO,SBRF,SBSP,"674,9",3
2018,7,GLO,SBRF,SBSP,"675,9",7
2018,7,GLO,SBRF,SBSP,"684,9",3
2018,7,GLO,SBRF,SBSP,"691,9",19
2018,7,GLO,SBRF,SBSP,"693,9",3
2018,7,GLO,SBRF,SBSP,"699,9",24
2018,7,GLO,SBRF,SBSP,"706,9",4
2018,7,GLO,SBRF,SBSP,"708,9",3
2018,7,GLO,SBRF,SBSP,"728,9",17
2018,7,GLO,SBRF,SBSP,"730,9",1
2018,7,GLO,SBRF,SBSP,"739,9",1
2018,7,GLO,SBRF,SBSP,"745,9",1
2018,7,GLO,SBRF,SBSP,"748,9",5
2018,7,GLO,SBRF,SBSP,"754,9",1
2018,7,GLO,SBRF,SBSP,"761,9",7
2018,7,GLO,SBRF,SBSP,"764,9",10
2018,7,GLO,SBRF,SBSP,"776,9",1
2018,7,GLO,SBRF,SBSP,"786,9",1
2018,7,GLO,SBRF,SBSP,"788,9",1
2018,7,GLO,SBRF,SBSP,"798,9",5
2018,7,GLO,SBRF,SBSP,"800,9",1
2018,7,GLO,SBRF,SBSP,"810,9",33
2018,7,GLO,SBRF,SBSP,"811,9",2
2018,7,GLO,SBRF,SBSP,"814,9",1
2018,7,GLO,SBRF,SBSP,"819,9",1
2018,7,GLO,SBRF,SBSP,"823,9",1
2018,7,GLO,SBRF,SBSP,"831,9",13
2018,7,GLO,SBRF,SBSP,"841,9",2
2018,7,GLO,SBRF,SBSP,"853,9",3
2018,7,GLO,SBRF,SBSP,"865,9",25
2018,7,GLO,SBRF,SBSP,"871,9",1
2018,7,GLO,SBRF,SBSP,"875,9",2
2018,7,GLO,SBRF,SBSP,"880,9",9
2018,7,GLO,SBRF,SBSP,"882,9",2
2018,7,GLO,SBRF,SBSP,"886,9",20
2018,7,GLO,SBRF,SBSP,"888,9",3
2018,7,GLO,SBRF,SBSP,"891,9",45
2018,7,GLO,SBRF,SBSP,"892,9",22
2018,7,GLO,SBRF,SBSP,"894,9",13
2018,7,GLO,SBRF,SBSP,"896,9",2
2018,7,GLO,SBRF,SBSP,"914,9",22
2018,7,GLO,SBRF,SBSP,"935,9",2
2018,7,GLO,SBRF,SBSP,"937,9",1
2018,7,GLO,SBRF,SBSP,"943,9",1
2018,7,GLO,SBRF,SBSP,"946,9",1
2018,7,GLO,SBRF,SBSP,"947,9",4
2018,7,GLO,SBRF,SBSP,"949,9",5
2018,7,GLO,SBRF,SBSP,"956,9",23
2018,7,GLO,SBRF,SBSP,"957,89",1
2018,7,GLO,SBRF,SBSP,"957,9",83
2018,7,GLO,SBRF,SBSP,"967,9",8
2018,7,GLO,SBRF,SBSP,"970,9",3
2018,7,GLO,SBRF,SBSP,"973,9",2
2018,7,GLO,SBRF,SBSP,"97,73",389
2018,7,GLO,SBRF,SBSP,"979,9",35
2018,7,GLO,SBRF,SBSP,"983,9",6
2018,7,GLO,SBRF,SBSP,"989,9",1
2018,7,GLO,SBRF,SBSP,"997,9",1
2018,7,ONE,SBRF,SBSP,1015,1
2018,7,ONE,SBRF,SBSP,1039,1
2018,7,ONE,SBRF,SBSP,"1039,01",1
2018,7,ONE,SBRF,SBSP,1059,2
2018,7,ONE,SBRF,SBSP,1105,3
2018,7,ONE,SBRF,SBSP,1169,3
2018,7,ONE,SBRF,SBSP,1205,3
2018,7,ONE,SBRF,SBSP,"1205,09",4
2018,7,ONE,SBRF,SBSP,1279,3
2018,7,ONE,SBRF,SBSP,225,84
2018,7,ONE,SBRF,SBSP,"225,01",1
2018,7,ONE,SBRF,SBSP,"225,03",26
2018,7,ONE,SBRF,SBSP,"225,04",1
2018,7,ONE,SBRF,SBSP,"225,05",2
2018,7,ONE,SBRF,SBSP,"225,07",3
2018,7,ONE,SBRF,SBSP,"225,08",1
2018,7,ONE,SBRF,SBSP,"225,12",1
2018,7,ONE,SBRF,SBSP,249,1
2018,7,ONE,SBRF,SBSP,"257,88",1
2018,7,ONE,SBRF,SBSP,"268,91",3
2018,7,ONE,SBRF,SBSP,"268,92",5
2018,7,ONE,SBRF,SBSP,"268,99",1
2018,7,ONE,SBRF,SBSP,269,79
2018,7,ONE,SBRF,SBSP,"269,01",3
2018,7,ONE,SBRF,SBSP,"269,03",2
2018,7,ONE,SBRF,SBSP,"269,04",3
2018,7,ONE,SBRF,SBSP,"269,08",11
2018,7,ONE,SBRF,SBSP,"269,09",1
2018,7,ONE,SBRF,SBSP,285,1
2018,7,ONE,SBRF,SBSP,"294,93",2
2018,7,ONE,SBRF,SBSP,"294,98",1
2018,7,ONE,SBRF,SBSP,295,2
2018,7,ONE,SBRF,SBSP,"302,51",1
2018,7,ONE,SBRF,SBSP,329,1
2018,7,ONE,SBRF,SBSP,339,4
2018,7,ONE,SBRF,SBSP,"353,93",4
2018,7,ONE,SBRF,SBSP,"354,07",1
2018,7,ONE,SBRF,SBSP,358,2
2018,7,ONE,SBRF,SBSP,375,3
2018,7,ONE,SBRF,SBSP,379,1
2018,7,ONE,SBRF,SBSP,"387,98",1
2018,7,ONE,SBRF,SBSP,"396,89",1
2018,7,ONE,SBRF,SBSP,"398,56",2
2018,7,ONE,SBRF,SBSP,"399,01",3
2018,7,ONE,SBRF,SBSP,434,3
2018,7,ONE,SBRF,SBSP,435,2
2018,7,ONE,SBRF,SBSP,"437,89",1
2018,7,ONE,SBRF,SBSP,"439,91",4
2018,7,ONE,SBRF,SBSP,"444,92",1
2018,7,ONE,SBRF,SBSP,"462,13",1
2018,7,ONE,SBRF,SBSP,"471,03",2
2018,7,ONE,SBRF,SBSP,"499,73",1
2018,7,ONE,SBRF,SBSP,"518,99",1
2018,7,ONE,SBRF,SBSP,519,15
2018,7,ONE,SBRF,SBSP,"519,01",1
2018,7,ONE,SBRF,SBSP,"519,02",1
2018,7,ONE,SBRF,SBSP,"519,03",1
2018,7,ONE,SBRF,SBSP,"519,04",1
2018,7,ONE,SBRF,SBSP,524,2
2018,7,ONE,SBRF,SBSP,525,1
2018,7,ONE,SBRF,SBSP,"557,9",4
2018,7,ONE,SBRF,SBSP,568,1
2018,7,ONE,SBRF,SBSP,"574,43",1
2018,7,ONE,SBRF,SBSP,"575,2",2
2018,7,ONE,SBRF,SBSP,578,5
2018,7,ONE,SBRF,SBSP,"598,98",1
2018,7,ONE,SBRF,SBSP,"598,99",1
2018,7,ONE,SBRF,SBSP,599,21
2018,7,ONE,SBRF,SBSP,"605,38",1
2018,7,ONE,SBRF,SBSP,"620,45",1
2018,7,ONE,SBRF,SBSP,"624,16",3
2018,7,ONE,SBRF,SBSP,648,1
2018,7,ONE,SBRF,SBSP,"704,97",2
2018,7,ONE,SBRF,SBSP,"704,99",1
2018,7,ONE,SBRF,SBSP,705,13
2018,7,ONE,SBRF,SBSP,825,10
2018,7,ONE,SBRF,SBSP,"948,91",1
2018,7,ONE,SBRF,SBSP,"948,92",2
2018,7,ONE,SBRF,SBSP,949,3
2018,7,TAM,SBRF,SBSP,"1010,9",2
2018,7,TAM,SBRF,SBSP,"1043,9",1
2018,7,TAM,SBRF,SBSP,"1055,89",1
2018,7,TAM,SBRF,SBSP,"1110,9",9
2018,7,TAM,SBRF,SBSP,"1163,9",1
2018,7,TAM,SBRF,SBSP,"1192,9",2
2018,7,TAM,SBRF,SBSP,"1225,9",1
2018,7,TAM,SBRF,SBSP,"1248,9",1
2018,7,TAM,SBRF,SBSP,"1492,9",1
2018,7,TAM,SBRF,SBSP,"152,99",1
2018,7,TAM,SBRF,SBSP,"1572,9",1
2018,7,TAM,SBRF,SBSP,"167,73",4
2018,7,TAM,SBRF,SBSP,"172,8",1
2018,7,TAM,SBRF,SBSP,"192,5",4
2018,7,TAM,SBRF,SBSP,"196,3",2
2018,7,TAM,SBRF,SBSP,199,2
2018,7,TAM,SBRF,SBSP,"200,5",4
2018,7,TAM,SBRF,SBSP,"200,9",15
2018,7,TAM,SBRF,SBSP,"202,9",8
2018,7,TAM,SBRF,SBSP,"204,75",1
2018,7,TAM,SBRF,SBSP,205,2
2018,7,TAM,SBRF,SBSP,"206,5",38
2018,7,TAM,SBRF,SBSP,"206,51",2
2018,7,TAM,SBRF,SBSP,"210,15",1
2018,7,TAM,SBRF,SBSP,"210,9",1
2018,7,TAM,SBRF,SBSP,"211,41",1
2018,7,TAM,SBRF,SBSP,"212,9",1
2018,7,TAM,SBRF,SBSP,216,4
2018,7,TAM,SBRF,SBSP,"217,5",51
